[INFO] 2025-03-27 11:10:06,373 | GPU memory: 10.98 GB free / 12.00 GB total
  File "/root/OKXsignal/database/processing/features/optimized/feature_processor.py", line 192, in process_features
    self._compute_pattern(opens, highs, lows, closes, results, perf_monitor)
  File "/root/OKXsignal/database/processing/features/optimized/feature_processor.py", line 926, in _compute_pattern
    perf_monitor.log_operation("pattern_features", time.time() - start_time)
  File "/root/OKXsignal/database/processing/features/performance_monitor.py", line 52, in log_operation
    if operation not in self.timings[self.current_pair]["operations"]:
KeyError: None
[ERROR] 2025-03-27 11:10:23,732 | Error processing CELR-USDT: None
Traceback (most recent call last):
  File "/root/OKXsignal/database/processing/compute_features.py", line 296, in process_pair
    perf_monitor.log_operation("compute_features_total", time.time() - start_compute)
  File "/root/OKXsignal/database/processing/features/performance_monitor.py", line 52, in log_operation
    if operation not in self.timings[self.current_pair]["operations"]:
KeyError: None
[ERROR] 2025-03-27 11:10:23,732 | Error processing BTT-USDT: None
Traceback (most recent call last):
  File "/root/OKXsignal/database/processing/compute_features.py", line 340, in process_pair
    perf_monitor.log_operation("database_update", time.time() - start_update)
  File "/root/OKXsignal/database/processing/features/performance_monitor.py", line 52, in log_operation
    if operation not in self.timings[self.current_pair]["operations"]:
KeyError: None
[ERROR] 2025-03-27 11:10:23,732 | Error processing CFG-USDT: None
Traceback (most recent call last):
  File "/root/OKXsignal/database/processing/compute_features.py", line 291, in process_pair
    feature_results = feature_processor.process_features(
  File "/root/OKXsignal/database/processing/features/optimized/feature_processor.py", line 192, in process_features
    self._compute_pattern(opens, highs, lows, closes, results, perf_monitor)
  File "/root/OKXsignal/database/processing/features/optimized/feature_processor.py", line 926, in _compute_pattern
    perf_monitor.log_operation("pattern_features", time.time() - start_time)
  File "/root/OKXsignal/database/processing/features/performance_monitor.py", line 52, in log_operation
    if operation not in self.timings[self.current_pair]["operations"]:
KeyError: None
[INFO] 2025-03-27 11:10:23,732 | CETUS-USDT: Updated 0/0 rows in 1.26s
[ERROR] 2025-03-27 11:10:23,732 | Error processing CATI-USDT: None
Traceback (most recent call last):
  File "/root/OKXsignal/database/processing/compute_features.py", line 296, in process_pair
    perf_monitor.log_operation("compute_features_total", time.time() - start_compute)
  File "/root/OKXsignal/database/processing/features/performance_monitor.py", line 52, in log_operation
    if operation not in self.timings[self.current_pair]["operations"]:
KeyError: None
[ERROR] 2025-03-27 11:10:23,732 | Error processing CELO-USDT: None
Traceback (most recent call last):
  File "/root/OKXsignal/database/processing/compute_features.py", line 296, in process_pair
    perf_monitor.log_operation("compute_features_total", time.time() - start_compute)
  File "/root/OKXsignal/database/processing/features/performance_monitor.py", line 52, in log_operation
    if operation not in self.timings[self.current_pair]["operations"]:
KeyError: None
[INFO] 2025-03-27 11:10:23,733 | Computing features for CFX-USDT
[INFO] 2025-03-27 11:10:23,733 | CELR-USDT: Updated 0/0 rows in 1.26s
[INFO] 2025-03-27 11:10:23,733 | BTT-USDT: Updated 128/128 rows in 1.26s
[INFO] 2025-03-27 11:10:23,733 | CFG-USDT: Updated 0/0 rows in 1.26s
[INFO] 2025-03-27 11:10:23,733 | CATI-USDT: Updated 0/0 rows in 1.26s
[INFO] 2025-03-27 11:10:23,734 | CAT-USDT: Updated 128/128 rows in 1.26s
[INFO] 2025-03-27 11:10:23,734 | CELO-USDT: Updated 0/0 rows in 1.26s
[INFO] 2025-03-27 11:10:23,791 | Computing features for CHZ-USDT
[INFO] 2025-03-27 11:10:23,792 | Progress: 50/303 pairs processed (2.82 pairs/sec, ~90s remaining)
[INFO] 2025-03-27 11:10:23,792 | GPU acceleration not available: cudaErrorIllegalAddress: an illegal memory access was encountered
[ERROR] 2025-03-27 11:10:23,792 | Thread error for pair BTT-USDT: None
Traceback (most recent call last):
  File "/root/OKXsignal/database/processing/compute_features.py", line 340, in process_pair
    perf_monitor.log_operation("database_update", time.time() - start_update)
  File "/root/OKXsignal/database/processing/features/performance_monitor.py", line 52, in log_operation
    if operation not in self.timings[self.current_pair]["operations"]:
KeyError: None

During handling of the above exception, another exception occurred:

Traceback (most recent call last):
  File "/root/OKXsignal/database/processing/compute_features.py", line 376, in process_pair_thread
    result = process_pair(pair, rolling_window, config_manager, debug_mode, perf_monitor)
  File "/root/OKXsignal/database/processing/compute_features.py", line 352, in process_pair
    perf_monitor.end_pair(total_time)
  File "/root/OKXsignal/database/processing/features/performance_monitor.py", line 68, in end_pair
    self.timings[self.current_pair]["total"] = total_duration
KeyError: None
[INFO] 2025-03-27 11:10:23,847 | Computing features for CITY-USDT
[ERROR] 2025-03-27 11:10:24,021 | Thread error for pair CFG-USDT: None
Traceback (most recent call last):
  File "/root/OKXsignal/database/processing/compute_features.py", line 381, in process_pair_thread
    perf_monitor.end_pair(total_time)
  File "/root/OKXsignal/database/processing/features/performance_monitor.py", line 68, in end_pair
    self.timings[self.current_pair]["total"] = total_duration
KeyError: None
[ERROR] 2025-03-27 11:10:24,021 | Thread error for pair CATI-USDT: None
Traceback (most recent call last):
  File "/root/OKXsignal/database/processing/compute_features.py", line 381, in process_pair_thread
    perf_monitor.end_pair(total_time)
  File "/root/OKXsignal/database/processing/features/performance_monitor.py", line 68, in end_pair
    self.timings[self.current_pair]["total"] = total_duration
KeyError: None
[INFO] 2025-03-27 11:10:24,022 | Optimized feature processor initialized: Numba: enabled, GPU: disabled
[INFO] 2025-03-27 11:10:24,022 | Computing features for CLV-USDT
[INFO] 2025-03-27 11:10:24,022 | GPU acceleration not available: cudaErrorIllegalAddress: an illegal memory access was encountered
[INFO] 2025-03-27 11:10:24,084 | GPU acceleration not available: cudaErrorIllegalAddress: an illegal memory access was encountered
[INFO] 2025-03-27 11:10:24,085 | GPU acceleration not available: cudaErrorIllegalAddress: an illegal memory access was encountered
[INFO] 2025-03-27 11:10:24,085 | Optimized feature processor initialized: Numba: enabled, GPU: disabled
[INFO] 2025-03-27 11:10:24,086 | Optimized feature processor initialized: Numba: enabled, GPU: disabled
[INFO] 2025-03-27 11:10:24,086 | Optimized feature processor initialized: Numba: enabled, GPU: disabled
[INFO] 2025-03-27 11:10:24,689 | CITY-USDT: Updated 128/128 rows in 0.84s
[INFO] 2025-03-27 11:10:24,748 | CLV-USDT: Updated 128/128 rows in 0.73s
[INFO] 2025-03-27 11:10:24,748 | CFX-USDT: Updated 128/128 rows in 1.02s
[INFO] 2025-03-27 11:10:24,748 | CHZ-USDT: Updated 128/128 rows in 0.96s
[INFO] 2025-03-27 11:10:24,960 | Processing batch 6/26 with 12 pairs
[INFO] 2025-03-27 11:10:24,961 | Computing features for COMP-USDT
[INFO] 2025-03-27 11:10:24,961 | Computing features for CORE-USDT
[INFO] 2025-03-27 11:10:24,962 | GPU acceleration not available: cudaErrorIllegalAddress: an illegal memory access was encountered
[INFO] 2025-03-27 11:10:24,962 | Computing features for CRO-USDT
[INFO] 2025-03-27 11:10:24,962 | GPU acceleration not available: cudaErrorIllegalAddress: an illegal memory access was encountered
[INFO] 2025-03-27 11:10:24,962 | Computing features for CRV-USDT
[INFO] 2025-03-27 11:10:24,962 | Computing features for CSPR-USDT
[INFO] 2025-03-27 11:10:24,962 | Optimized feature processor initialized: Numba: enabled, GPU: disabled
[INFO] 2025-03-27 11:10:24,963 | Computing features for CTC-USDT
[INFO] 2025-03-27 11:10:24,963 | Computing features for CTXC-USDT
[INFO] 2025-03-27 11:10:24,963 | GPU acceleration not available: cudaErrorIllegalAddress: an illegal memory access was encountered
[INFO] 2025-03-27 11:10:24,963 | Computing features for CVC-USDT
[INFO] 2025-03-27 11:10:24,963 | Optimized feature processor initialized: Numba: enabled, GPU: disabled
[INFO] 2025-03-27 11:10:24,964 | Optimized feature processor initialized: Numba: enabled, GPU: disabled
[INFO] 2025-03-27 11:10:25,176 | GPU acceleration not available: cudaErrorIllegalAddress: an illegal memory access was encountered
[INFO] 2025-03-27 11:10:25,177 | Optimized feature processor initialized: Numba: enabled, GPU: disabled
[INFO] 2025-03-27 11:10:25,177 | GPU acceleration not available: cudaErrorIllegalAddress: an illegal memory access was encountered
[INFO] 2025-03-27 11:10:25,178 | Optimized feature processor initialized: Numba: enabled, GPU: disabled
[INFO] 2025-03-27 11:10:25,179 | GPU acceleration not available: cudaErrorIllegalAddress: an illegal memory access was encountered
[INFO] 2025-03-27 11:10:25,179 | Optimized feature processor initialized: Numba: enabled, GPU: disabled
[INFO] 2025-03-27 11:10:25,453 | GPU acceleration not available: cudaErrorIllegalAddress: an illegal memory access was encountered
[INFO] 2025-03-27 11:10:25,453 | Optimized feature processor initialized: Numba: enabled, GPU: disabled
[INFO] 2025-03-27 11:10:25,453 | GPU acceleration not available: cudaErrorIllegalAddress: an illegal memory access was encountered
[INFO] 2025-03-27 11:10:25,454 | Optimized feature processor initialized: Numba: enabled, GPU: disabled
[INFO] 2025-03-27 11:10:26,152 | CORE-USDT: Updated 128/128 rows in 1.19s
[INFO] 2025-03-27 11:10:26,156 | COMP-USDT: Updated 128/128 rows in 1.20s
[ERROR] 2025-03-27 11:10:26,221 | Thread error for pair COMP-USDT: None
Traceback (most recent call last):
  File "/root/OKXsignal/database/processing/compute_features.py", line 376, in process_pair_thread
    result = process_pair(pair, rolling_window, config_manager, debug_mode, perf_monitor)
  File "/root/OKXsignal/database/processing/compute_features.py", line 352, in process_pair
    perf_monitor.end_pair(total_time)
  File "/root/OKXsignal/database/processing/features/performance_monitor.py", line 68, in end_pair
    self.timings[self.current_pair]["total"] = total_duration
KeyError: None
[ERROR] 2025-03-27 11:10:26,221 | Error processing CTC-USDT: None
Traceback (most recent call last):
  File "/root/OKXsignal/database/processing/compute_features.py", line 296, in process_pair
    perf_monitor.log_operation("compute_features_total", time.time() - start_compute)
  File "/root/OKXsignal/database/processing/features/performance_monitor.py", line 52, in log_operation
    if operation not in self.timings[self.current_pair]["operations"]:
KeyError: None
[ERROR] 2025-03-27 11:10:26,222 | Error processing CVC-USDT: None
Traceback (most recent call last):
  File "/root/OKXsignal/database/processing/compute_features.py", line 291, in process_pair
    feature_results = feature_processor.process_features(
  File "/root/OKXsignal/database/processing/features/optimized/feature_processor.py", line 192, in process_features
    self._compute_pattern(opens, highs, lows, closes, results, perf_monitor)
  File "/root/OKXsignal/database/processing/features/optimized/feature_processor.py", line 926, in _compute_pattern
    perf_monitor.log_operation("pattern_features", time.time() - start_time)
  File "/root/OKXsignal/database/processing/features/performance_monitor.py", line 52, in log_operation
    if operation not in self.timings[self.current_pair]["operations"]:
KeyError: None
[ERROR] 2025-03-27 11:10:26,222 | Error processing CSPR-USDT: None
Traceback (most recent call last):
  File "/root/OKXsignal/database/processing/compute_features.py", line 296, in process_pair
    perf_monitor.log_operation("compute_features_total", time.time() - start_compute)
  File "/root/OKXsignal/database/processing/features/performance_monitor.py", line 52, in log_operation
    if operation not in self.timings[self.current_pair]["operations"]:
KeyError: None
[ERROR] 2025-03-27 11:10:26,222 | Error processing CRV-USDT: None
Traceback (most recent call last):
  File "/root/OKXsignal/database/processing/compute_features.py", line 296, in process_pair
    perf_monitor.log_operation("compute_features_total", time.time() - start_compute)
  File "/root/OKXsignal/database/processing/features/performance_monitor.py", line 52, in log_operation
    if operation not in self.timings[self.current_pair]["operations"]:
KeyError: None
[ERROR] 2025-03-27 11:10:26,223 | Error processing CTXC-USDT: None
Traceback (most recent call last):
  File "/root/OKXsignal/database/processing/compute_features.py", line 291, in process_pair
    feature_results = feature_processor.process_features(
  File "/root/OKXsignal/database/processing/features/optimized/feature_processor.py", line 192, in process_features
    self._compute_pattern(opens, highs, lows, closes, results, perf_monitor)
  File "/root/OKXsignal/database/processing/features/optimized/feature_processor.py", line 926, in _compute_pattern
    perf_monitor.log_operation("pattern_features", time.time() - start_time)
  File "/root/OKXsignal/database/processing/features/performance_monitor.py", line 52, in log_operation
    if operation not in self.timings[self.current_pair]["operations"]:
KeyError: None
[INFO] 2025-03-27 11:10:26,223 | CTC-USDT: Updated 0/0 rows in 1.26s
[INFO] 2025-03-27 11:10:26,223 | Computing features for CVX-USDT
[INFO] 2025-03-27 11:10:26,223 | Computing features for CXT-USDT
[INFO] 2025-03-27 11:10:26,224 | CRO-USDT: Updated 128/128 rows in 1.26s
[INFO] 2025-03-27 11:10:26,224 | CVC-USDT: Updated 0/0 rows in 1.26s
[INFO] 2025-03-27 11:10:26,224 | CSPR-USDT: Updated 0/0 rows in 1.26s
[INFO] 2025-03-27 11:10:26,225 | CRV-USDT: Updated 0/0 rows in 1.26s
[INFO] 2025-03-27 11:10:26,225 | CTXC-USDT: Updated 0/0 rows in 1.26s
[INFO] 2025-03-27 11:10:26,226 | GPU acceleration not available: cudaErrorIllegalAddress: an illegal memory access was encountered
[INFO] 2025-03-27 11:10:26,226 | GPU acceleration not available: cudaErrorIllegalAddress: an illegal memory access was encountered
[ERROR] 2025-03-27 11:10:26,335 | Thread error for pair CTC-USDT: None
Traceback (most recent call last):
  File "/root/OKXsignal/database/processing/compute_features.py", line 381, in process_pair_thread
    perf_monitor.end_pair(total_time)
  File "/root/OKXsignal/database/processing/features/performance_monitor.py", line 68, in end_pair
    self.timings[self.current_pair]["total"] = total_duration
KeyError: None
[ERROR] 2025-03-27 11:10:26,336 | Thread error for pair CVC-USDT: None
Traceback (most recent call last):
  File "/root/OKXsignal/database/processing/compute_features.py", line 291, in process_pair
    feature_results = feature_processor.process_features(
  File "/root/OKXsignal/database/processing/features/optimized/feature_processor.py", line 192, in process_features
    self._compute_pattern(opens, highs, lows, closes, results, perf_monitor)
  File "/root/OKXsignal/database/processing/features/optimized/feature_processor.py", line 926, in _compute_pattern
    perf_monitor.log_operation("pattern_features", time.time() - start_time)
  File "/root/OKXsignal/database/processing/features/performance_monitor.py", line 52, in log_operation
    if operation not in self.timings[self.current_pair]["operations"]:
KeyError: None

During handling of the above exception, another exception occurred:

Traceback (most recent call last):
  File "/root/OKXsignal/database/processing/compute_features.py", line 376, in process_pair_thread
    result = process_pair(pair, rolling_window, config_manager, debug_mode, perf_monitor)
  File "/root/OKXsignal/database/processing/compute_features.py", line 352, in process_pair
    perf_monitor.end_pair(total_time)
  File "/root/OKXsignal/database/processing/features/performance_monitor.py", line 68, in end_pair
    self.timings[self.current_pair]["total"] = total_duration
KeyError: None
[INFO] 2025-03-27 11:10:26,389 | Computing features for DAI-USDT
[INFO] 2025-03-27 11:10:26,390 | Optimized feature processor initialized: Numba: enabled, GPU: disabled
[ERROR] 2025-03-27 11:10:26,390 | Thread error for pair CSPR-USDT: None
Traceback (most recent call last):
  File "/root/OKXsignal/database/processing/compute_features.py", line 381, in process_pair_thread
    perf_monitor.end_pair(total_time)
  File "/root/OKXsignal/database/processing/features/performance_monitor.py", line 68, in end_pair
    self.timings[self.current_pair]["total"] = total_duration
KeyError: None
[INFO] 2025-03-27 11:10:26,390 | Optimized feature processor initialized: Numba: enabled, GPU: disabled
[ERROR] 2025-03-27 11:10:26,390 | Thread error for pair CTXC-USDT: None
Traceback (most recent call last):
  File "/root/OKXsignal/database/processing/compute_features.py", line 291, in process_pair
    feature_results = feature_processor.process_features(
  File "/root/OKXsignal/database/processing/features/optimized/feature_processor.py", line 192, in process_features
    self._compute_pattern(opens, highs, lows, closes, results, perf_monitor)
  File "/root/OKXsignal/database/processing/features/optimized/feature_processor.py", line 926, in _compute_pattern
    perf_monitor.log_operation("pattern_features", time.time() - start_time)
  File "/root/OKXsignal/database/processing/features/performance_monitor.py", line 52, in log_operation
    if operation not in self.timings[self.current_pair]["operations"]:
KeyError: None

During handling of the above exception, another exception occurred:

Traceback (most recent call last):
  File "/root/OKXsignal/database/processing/compute_features.py", line 376, in process_pair_thread
    result = process_pair(pair, rolling_window, config_manager, debug_mode, perf_monitor)
  File "/root/OKXsignal/database/processing/compute_features.py", line 352, in process_pair
    perf_monitor.end_pair(total_time)
  File "/root/OKXsignal/database/processing/features/performance_monitor.py", line 68, in end_pair
    self.timings[self.current_pair]["total"] = total_duration
KeyError: None
[INFO] 2025-03-27 11:10:26,390 | Computing features for DAO-USDT
[INFO] 2025-03-27 11:10:26,446 | GPU acceleration not available: cudaErrorIllegalAddress: an illegal memory access was encountered
[INFO] 2025-03-27 11:10:26,447 | GPU acceleration not available: cudaErrorIllegalAddress: an illegal memory access was encountered
[INFO] 2025-03-27 11:10:26,448 | Optimized feature processor initialized: Numba: enabled, GPU: disabled
[INFO] 2025-03-27 11:10:26,448 | Optimized feature processor initialized: Numba: enabled, GPU: disabled
[INFO] 2025-03-27 11:10:27,018 | CVX-USDT: Updated 128/128 rows in 0.80s
[INFO] 2025-03-27 11:10:27,018 | CXT-USDT: Updated 128/128 rows in 0.80s
[INFO] 2025-03-27 11:10:27,019 | DAO-USDT: Updated 128/128 rows in 0.63s
[ERROR] 2025-03-27 11:10:27,074 | Thread error for pair CXT-USDT: None
Traceback (most recent call last):
  File "/root/OKXsignal/database/processing/compute_features.py", line 376, in process_pair_thread
    result = process_pair(pair, rolling_window, config_manager, debug_mode, perf_monitor)
  File "/root/OKXsignal/database/processing/compute_features.py", line 352, in process_pair
    perf_monitor.end_pair(total_time)
  File "/root/OKXsignal/database/processing/features/performance_monitor.py", line 68, in end_pair
    self.timings[self.current_pair]["total"] = total_duration
KeyError: None
[ERROR] 2025-03-27 11:10:27,074 | Thread error for pair DAO-USDT: None
Traceback (most recent call last):
  File "/root/OKXsignal/database/processing/compute_features.py", line 376, in process_pair_thread
    result = process_pair(pair, rolling_window, config_manager, debug_mode, perf_monitor)
  File "/root/OKXsignal/database/processing/compute_features.py", line 352, in process_pair
    perf_monitor.end_pair(total_time)
  File "/root/OKXsignal/database/processing/features/performance_monitor.py", line 68, in end_pair
    self.timings[self.current_pair]["total"] = total_duration
KeyError: None
[INFO] 2025-03-27 11:10:27,075 | DAI-USDT: Updated 128/128 rows in 0.69s
[INFO] 2025-03-27 11:10:27,183 | Processing batch 7/26 with 12 pairs
[INFO] 2025-03-27 11:10:27,183 | Computing features for DEGEN-USDT
[INFO] 2025-03-27 11:10:27,184 | Computing features for DEP-USDT
[INFO] 2025-03-27 11:10:27,184 | GPU acceleration not available: cudaErrorIllegalAddress: an illegal memory access was encountered
[INFO] 2025-03-27 11:10:27,184 | Computing features for DGB-USDT
[INFO] 2025-03-27 11:10:27,184 | GPU acceleration not available: cudaErrorIllegalAddress: an illegal memory access was encountered
[INFO] 2025-03-27 11:10:27,184 | Computing features for DIA-USDT
[INFO] 2025-03-27 11:10:27,185 | Optimized feature processor initialized: Numba: enabled, GPU: disabled
[INFO] 2025-03-27 11:10:27,185 | Computing features for DOGE-USDT
[INFO] 2025-03-27 11:10:27,185 | Computing features for DOGS-USDT
[INFO] 2025-03-27 11:10:27,185 | GPU acceleration not available: cudaErrorIllegalAddress: an illegal memory access was encountered
[INFO] 2025-03-27 11:10:27,185 | Computing features for DORA-USDT
[INFO] 2025-03-27 11:10:27,185 | Computing features for DOT-USDT
[INFO] 2025-03-27 11:10:27,186 | Optimized feature processor initialized: Numba: enabled, GPU: disabled
[INFO] 2025-03-27 11:10:27,187 | Optimized feature processor initialized: Numba: enabled, GPU: disabled
[INFO] 2025-03-27 11:10:27,393 | GPU acceleration not available: cudaErrorIllegalAddress: an illegal memory access was encountered
[INFO] 2025-03-27 11:10:27,393 | Optimized feature processor initialized: Numba: enabled, GPU: disabled
[INFO] 2025-03-27 11:10:27,393 | GPU acceleration not available: cudaErrorIllegalAddress: an illegal memory access was encountered
[INFO] 2025-03-27 11:10:27,394 | Optimized feature processor initialized: Numba: enabled, GPU: disabled
[INFO] 2025-03-27 11:10:27,604 | GPU acceleration not available: cudaErrorIllegalAddress: an illegal memory access was encountered
[INFO] 2025-03-27 11:10:27,608 | Optimized feature processor initialized: Numba: enabled, GPU: disabled
[INFO] 2025-03-27 11:10:27,613 | GPU acceleration not available: cudaErrorIllegalAddress: an illegal memory access was encountered
[INFO] 2025-03-27 11:10:27,617 | Optimized feature processor initialized: Numba: enabled, GPU: disabled
[INFO] 2025-03-27 11:10:27,646 | GPU acceleration not available: cudaErrorIllegalAddress: an illegal memory access was encountered
[INFO] 2025-03-27 11:10:27,663 | Optimized feature processor initialized: Numba: enabled, GPU: disabled
[INFO] 2025-03-27 11:10:28,284 | DEP-USDT: Updated 128/128 rows in 1.10s
[INFO] 2025-03-27 11:10:28,351 | DGB-USDT: Updated 128/128 rows in 1.17s
[INFO] 2025-03-27 11:10:28,352 | DEGEN-USDT: Updated 128/128 rows in 1.17s
[ERROR] 2025-03-27 11:10:28,413 | Error processing DORA-USDT: None
Traceback (most recent call last):
  File "/root/OKXsignal/database/processing/compute_features.py", line 291, in process_pair
    feature_results = feature_processor.process_features(
  File "/root/OKXsignal/database/processing/features/optimized/feature_processor.py", line 185, in process_features
    self._compute_statistical(closes, results['log_return'], results, perf_monitor)
  File "/root/OKXsignal/database/processing/features/optimized/feature_processor.py", line 814, in _compute_statistical
    perf_monitor.log_operation("statistical_features", time.time() - start_time)
  File "/root/OKXsignal/database/processing/features/performance_monitor.py", line 52, in log_operation
    if operation not in self.timings[self.current_pair]["operations"]:
KeyError: None
[ERROR] 2025-03-27 11:10:28,419 | Error processing DOGS-USDT: None
Traceback (most recent call last):
  File "/root/OKXsignal/database/processing/compute_features.py", line 291, in process_pair
    feature_results = feature_processor.process_features(
  File "/root/OKXsignal/database/processing/features/optimized/feature_processor.py", line 192, in process_features
    self._compute_pattern(opens, highs, lows, closes, results, perf_monitor)
  File "/root/OKXsignal/database/processing/features/optimized/feature_processor.py", line 926, in _compute_pattern
    perf_monitor.log_operation("pattern_features", time.time() - start_time)
  File "/root/OKXsignal/database/processing/features/performance_monitor.py", line 52, in log_operation
    if operation not in self.timings[self.current_pair]["operations"]:
KeyError: None
[ERROR] 2025-03-27 11:10:28,419 | Error processing DIA-USDT: None
Traceback (most recent call last):
  File "/root/OKXsignal/database/processing/compute_features.py", line 296, in process_pair
    perf_monitor.log_operation("compute_features_total", time.time() - start_compute)
  File "/root/OKXsignal/database/processing/features/performance_monitor.py", line 52, in log_operation
    if operation not in self.timings[self.current_pair]["operations"]:
KeyError: None
[INFO] 2025-03-27 11:10:28,419 | DORA-USDT: Updated 0/0 rows in 1.23s
[ERROR] 2025-03-27 11:10:28,419 | Error processing DOT-USDT: None
Traceback (most recent call last):
  File "/root/OKXsignal/database/processing/compute_features.py", line 291, in process_pair
    feature_results = feature_processor.process_features(
  File "/root/OKXsignal/database/processing/features/optimized/feature_processor.py", line 185, in process_features
    self._compute_statistical(closes, results['log_return'], results, perf_monitor)
  File "/root/OKXsignal/database/processing/features/optimized/feature_processor.py", line 814, in _compute_statistical
    perf_monitor.log_operation("statistical_features", time.time() - start_time)
  File "/root/OKXsignal/database/processing/features/performance_monitor.py", line 52, in log_operation
    if operation not in self.timings[self.current_pair]["operations"]:
KeyError: None
[ERROR] 2025-03-27 11:10:28,419 | Thread error for pair DGB-USDT: None
Traceback (most recent call last):
  File "/root/OKXsignal/database/processing/compute_features.py", line 376, in process_pair_thread
    result = process_pair(pair, rolling_window, config_manager, debug_mode, perf_monitor)
  File "/root/OKXsignal/database/processing/compute_features.py", line 352, in process_pair
    perf_monitor.end_pair(total_time)
  File "/root/OKXsignal/database/processing/features/performance_monitor.py", line 68, in end_pair
    self.timings[self.current_pair]["total"] = total_duration
KeyError: None
[ERROR] 2025-03-27 11:10:28,419 | Thread error for pair DEGEN-USDT: None
Traceback (most recent call last):
  File "/root/OKXsignal/database/processing/compute_features.py", line 376, in process_pair_thread
    result = process_pair(pair, rolling_window, config_manager, debug_mode, perf_monitor)
  File "/root/OKXsignal/database/processing/compute_features.py", line 352, in process_pair
    perf_monitor.end_pair(total_time)
  File "/root/OKXsignal/database/processing/features/performance_monitor.py", line 68, in end_pair
    self.timings[self.current_pair]["total"] = total_duration
KeyError: None
[INFO] 2025-03-27 11:10:28,419 | Computing features for DUCK-USDT
[INFO] 2025-03-27 11:10:28,420 | DOGS-USDT: Updated 0/0 rows in 1.23s
[INFO] 2025-03-27 11:10:28,420 | DIA-USDT: Updated 0/0 rows in 1.24s
[INFO] 2025-03-27 11:10:28,420 | DOT-USDT: Updated 0/0 rows in 1.23s
[INFO] 2025-03-27 11:10:28,421 | Computing features for DYDX-USDT
[INFO] 2025-03-27 11:10:28,421 | Computing features for EGLD-USDT
[INFO] 2025-03-27 11:10:28,421 | Progress: 75/303 pairs processed (3.35 pairs/sec, ~68s remaining)
[INFO] 2025-03-27 11:10:28,478 | GPU acceleration not available: cudaErrorIllegalAddress: an illegal memory access was encountered
[ERROR] 2025-03-27 11:10:28,479 | Thread error for pair DOGS-USDT: None
Traceback (most recent call last):
  File "/root/OKXsignal/database/processing/compute_features.py", line 291, in process_pair
    feature_results = feature_processor.process_features(
  File "/root/OKXsignal/database/processing/features/optimized/feature_processor.py", line 192, in process_features
    self._compute_pattern(opens, highs, lows, closes, results, perf_monitor)
  File "/root/OKXsignal/database/processing/features/optimized/feature_processor.py", line 926, in _compute_pattern
    perf_monitor.log_operation("pattern_features", time.time() - start_time)
  File "/root/OKXsignal/database/processing/features/performance_monitor.py", line 52, in log_operation
    if operation not in self.timings[self.current_pair]["operations"]:
KeyError: None

During handling of the above exception, another exception occurred:

Traceback (most recent call last):
  File "/root/OKXsignal/database/processing/compute_features.py", line 376, in process_pair_thread
    result = process_pair(pair, rolling_window, config_manager, debug_mode, perf_monitor)
  File "/root/OKXsignal/database/processing/compute_features.py", line 352, in process_pair
    perf_monitor.end_pair(total_time)
  File "/root/OKXsignal/database/processing/features/performance_monitor.py", line 68, in end_pair
    self.timings[self.current_pair]["total"] = total_duration
KeyError: None
[ERROR] 2025-03-27 11:10:28,479 | Thread error for pair DIA-USDT: None
Traceback (most recent call last):
  File "/root/OKXsignal/database/processing/compute_features.py", line 296, in process_pair
    perf_monitor.log_operation("compute_features_total", time.time() - start_compute)
  File "/root/OKXsignal/database/processing/features/performance_monitor.py", line 52, in log_operation
    if operation not in self.timings[self.current_pair]["operations"]:
KeyError: None

During handling of the above exception, another exception occurred:

Traceback (most recent call last):
  File "/root/OKXsignal/database/processing/compute_features.py", line 376, in process_pair_thread
    result = process_pair(pair, rolling_window, config_manager, debug_mode, perf_monitor)
  File "/root/OKXsignal/database/processing/compute_features.py", line 352, in process_pair
    perf_monitor.end_pair(total_time)
  File "/root/OKXsignal/database/processing/features/performance_monitor.py", line 68, in end_pair
    self.timings[self.current_pair]["total"] = total_duration
KeyError: None
[INFO] 2025-03-27 11:10:28,534 | Computing features for EIGEN-USDT
[INFO] 2025-03-27 11:10:28,534 | GPU acceleration not available: cudaErrorIllegalAddress: an illegal memory access was encountered
[INFO] 2025-03-27 11:10:28,534 | GPU acceleration not available: cudaErrorIllegalAddress: an illegal memory access was encountered
[INFO] 2025-03-27 11:10:28,535 | Optimized feature processor initialized: Numba: enabled, GPU: disabled
[INFO] 2025-03-27 11:10:28,536 | DOGE-USDT: Updated 128/128 rows in 1.35s
[INFO] 2025-03-27 11:10:28,536 | GPU acceleration not available: cudaErrorIllegalAddress: an illegal memory access was encountered
[INFO] 2025-03-27 11:10:28,536 | Optimized feature processor initialized: Numba: enabled, GPU: disabled
[INFO] 2025-03-27 11:10:28,536 | Optimized feature processor initialized: Numba: enabled, GPU: disabled
[INFO] 2025-03-27 11:10:28,537 | Optimized feature processor initialized: Numba: enabled, GPU: disabled
[INFO] 2025-03-27 11:10:29,161 | EGLD-USDT: Updated 128/128 rows in 0.74s
[INFO] 2025-03-27 11:10:29,216 | EIGEN-USDT: Updated 128/128 rows in 0.68s
[INFO] 2025-03-27 11:10:29,276 | DYDX-USDT: Updated 128/128 rows in 0.85s
[INFO] 2025-03-27 11:10:29,276 | DUCK-USDT: Updated 128/128 rows in 0.86s
[INFO] 2025-03-27 11:10:29,430 | Processing batch 8/26 with 12 pairs
